Total Trades,Percentage of Trades with 30+ DPD,Total Disbursed Amount,Max Months with 30+ DPD,Customer ID
39,0,12449012,0,customer898231_loan899591_report.html
17,0,4471863,0,customer1195586_loan1197471_report.html
39,0,2868467,0,customer16475_loan16475_report.html
13,0,795601,0,customer1129550_loan1131339_report.html
30,0,691839,0,customer787561_loan788638_report.html
37,0,4133365,0,customer773504_loan774538_report.html
27,0,1057320,0,customer1113697_loan1115483_report.html
35,0,910791,0,customer794397_loan795497_report.html
37,0,8532117,0,customer14235_loan14235_report.html
28,0,1075308,0,customer40409_loan40409_report.html
